x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
97.2	1000	783.45875	776.83266	777.19462	769.08019	745.79792	736.0737	758.93675	770.35723	751.599	741.63272	730.81199	720.3555	711.97737	708.20281	921.18882	1095.03	1042.7976	1038.4201	1039.4153	1044.2745	1032.7989	1030.551	1029.5742	1029.9445	1032.4562	1036.0868	1039.2948	1041.5809	1042.9989	1043.7631	1044.0782	1044.0822	1043.841	1043.4643
99.806897	1000	762.92703	755.7816	756.02118	748.22593	725.51135	715.82357	738.03446	749.36243	731.15415	721.42552	710.84525	700.60327	692.3707	688.61196	916.44856	1119.9397	1072.9332	1068.2886	1069.1647	1074.2115	1062.5571	1060.196	1059.1442	1059.4749	1061.9939	1065.7111	1069.0434	1071.4433	1072.9498	1073.7777	1074.1365	1074.169	1073.9464	1073.5843
102.41379	1000	743.81491	735.94419	736.06253	728.57913	706.36364	696.69428	718.31784	729.5862	711.88779	702.37321	692.00996	681.96176	673.86015	670.11341	911.2182	1143.9023	1103.0116	1098.1187	1098.8926	1104.1783	1092.4063	1089.9223	1088.7794	1089.0547	1091.5705	1095.3752	1098.8441	1101.3763	1102.9899	1103.8965	1104.3074	1104.3684	1104.1523	1103.775
105.02069	1000	726.01704	717.24824	717.24416	710.06569	688.28997	678.62334	699.71623	710.95228	693.72843	684.40717	674.24024	664.36744	656.3839	652.6459	905.61103	1166.8976	1133.0127	1127.8895	1128.5775	1134.153	1122.3253	1119.7085	1118.4589	1118.6629	1121.1649	1125.0577	1128.6753	1131.3581	1133.0979	1134.0984	1134.5704	1134.6603	1134.4392	1134.019
107.62759	1000	709.43665	699.62988	699.50036	692.61994	671.23259	661.5552	682.16714	693.39338	676.61263	667.46642	657.47744	647.76373	639.88681	636.15477	899.72903	1188.9111	1162.9125	1157.5767	1158.1944	1164.11	1152.2889	1149.5297	1148.1577	1148.2745	1150.7521	1154.7334	1158.5117	1161.3632	1163.2484	1164.3585	1164.9009	1165.0206	1164.7841	1164.2946
110.23448	1000	693.98496	683.03234	682.77288	676.18346	655.13987	645.44023	665.61508	676.84987	660.48389	651.49652	641.66918	632.10001	624.3195	620.5911	893.66352	1209.9333	1192.6831	1187.1517	1187.7142	1194.0195	1182.2674	1179.3561	1177.8461	1177.8602	1180.3027	1184.3727	1188.3231	1191.3617	1193.4114	1194.6472	1195.2698	1195.4207	1195.1588	1194.5753
112.84138	1000	679.58074	667.40497	667.00998	660.70412	639.96551	630.234	650.0106	661.26874	645.29173	636.4488	626.76852	617.33087	609.63768	605.91097	887.49592	1229.9604	1222.2917	1216.5811	1217.1027	1223.8465	1212.2258	1209.1529	1207.4894	1207.3853	1209.782	1213.9406	1218.0746	1221.3182	1223.5518	1224.9296	1225.6426	1225.8265	1225.5299	1224.8291
115.44828	1000	666.15014	652.70235	652.16555	646.13528	625.66787	615.8966	635.30954	646.6027	630.99092	622.27958	612.73329	603.41547	595.80147	592.07482	881.2985	1248.9932	1251.7003	1245.8262	1246.3206	1253.5505	1242.1229	1238.8792	1237.047	1236.8095	1239.1499	1243.397	1247.7255	1251.1919	1253.6287	1255.1648	1255.9785	1256.1977	1255.8578	1255.0176
118.05517	1000	653.62652	638.8836	638.19836	632.43508	612.2094	602.39211	621.47231	632.80949	617.54084	608.94955	599.52552	590.31701	582.7749	579.04701	875.13508	1267.0375	1280.8648	1274.8424	1275.3224	1283.0845	1271.9109	1268.4872	1266.4715	1266.0857	1268.3595	1272.6947	1277.2285	1280.9351	1283.5941	1285.3049	1286.23	1286.4869	1286.0959	1285.0957
120.66207	1000	641.95015	625.91176	625.07149	619.56592	599.55621	589.68813	608.46339	619.85124	604.90494	596.42334	587.11099	578.00228	570.5255	566.79532	869.06182	1284.1032	1309.7346	1303.5784	1304.0559	1312.3944	1301.5344	1297.9219	1295.7082	1295.1598	1297.357	1301.7798	1306.5291	1310.4928	1313.3926	1315.2944	1316.3413	1316.639	1316.1896	1315.0099
123.26897	1000	631.06785	613.75327	612.75181	607.49396	587.67764	577.75537	596.25081	607.69396	593.0503	584.66902	575.45875	566.44124	559.02389	555.2906	863.12782	1300.2037	1338.2519	1331.9755	1332.4613	1341.4182	1330.9293	1327.1196	1324.6942	1323.9694	1326.0802	1330.5902	1335.5646	1339.8014	1342.9601	1345.0687	1346.2482	1346.5897	1346.0754	1344.6984
125.87586	1000	620.93252	602.37757	601.20955	596.18867	576.54595	566.56733	584.80581	596.3071	581.94722	573.65777	564.54087	555.60673	548.24346	544.50646	857.37583	1315.3559	1366.3508	1359.967	1360.4711	1370.0851	1360.0221	1356.0073	1353.3571	1352.4431	1354.4586	1359.055	1364.2633	1368.7885	1372.2232	1374.5539	1375.8763	1376.2649	1375.6798	1374.0891
128.48276	1000	611.50264	591.7567	590.41792	585.62257	566.13598	556.10003	574.10242	585.66318	571.5689	563.36353	554.33206	545.47415	538.16012	534.41901	851.84274	1329.5791	1393.9567	1387.4774	1388.0086	1398.3146	1388.7288	1384.5019	1381.615	1380.5	1382.4117	1387.0936	1392.544	1397.3714	1401.0981	1403.6651	1405.1403	1405.5794	1404.9187	1403.0997
131.08966	1000	602.74175	581.86505	580.3528	575.77086	556.42498	546.33173	564.11723	575.73749	561.89117	553.76278	544.80947	536.02124	528.75207	525.00659	846.56016	1342.8941	1420.986	1414.4223	1414.9879	1426.0164	1416.9546	1412.5094	1409.3753	1408.0488	1409.8492	1414.6156	1420.3149	1425.4566	1429.4896	1432.3062	1433.9434	1434.4363	1433.6958	1431.6359
133.69655	1000	594.61799	572.67912	570.99247	566.61118	547.39232	537.24273	554.82912	566.50776	552.89222	544.83429	535.95244	527.22789	519.99956	516.2496	841.55486	1355.3232	1447.3455	1440.7073	1441.3134	1453.0893	1444.5927	1439.9242	1436.5341	1434.9873	1436.6699	1441.5196	1447.4732	1452.9396	1457.2911	1460.3686	1462.176	1462.726	1461.9025	1459.5915
136.30345	1000	587.10359	564.17735	562.31735	558.1234	539.01934	528.81522	546.21904	557.95401	544.55242	536.5589	527.74231	519.07588	511.88473	508.13031	836.84915	1366.8887	1472.9321	1466.2284	1466.8798	1479.4213	1471.5244	1466.6291	1462.9761	1461.2022	1462.7619	1467.6934	1473.905	1479.7039	1484.3835	1487.7313	1489.7159	1490.326	1489.4173	1486.8474
138.91034	1000	580.17448	556.34	554.30984	550.28942	531.28922	521.03305	538.26982	550.05826	536.8541	528.91938	520.1623	511.54884	504.39147	500.63272	832.46128	1377.6126	1497.6334	1490.872	1491.5717	1504.8895	1497.6188	1492.4948	1488.5748	1486.5693	1488.0022	1493.0138	1499.4853	1505.6213	1510.6357	1514.2605	1516.4275	1517.1002	1516.1054	1513.2719
