t(s)	total_voltage(V)
281740	3.5074009
281830	3.5071869
281920	3.5069732
282010	3.5067598
282100	3.5065466
282190	3.5063338
282280	3.5061212
282370	3.5059089
282460	3.5056969
282550	3.5054852
282640	3.5052737
282730	3.5050625
282820	3.5048516
282910	3.504641
283000	3.5044306
283090	3.5042205
283180	3.5040107
283270	3.5038011
283360	3.5035918
283450	3.5033828
283540	3.503174
283630	3.5029655
283720	3.5027573
283810	3.5025493
283900	3.5023416
283990	3.5021341
284080	3.5019269
284170	3.50172
284260	3.5015132
284350	3.5013068
284440	3.5011006
284530	3.5008946
284620	3.5006889
284710	3.5004834
284800	3.5002782
284890	3.5000732
284980	3.4998684
285070	3.4996639
285160	3.4994596
285250	3.4992555
285340	3.4990517
285430	3.4988481
285520	3.4986447
285610	3.4984416
285700	3.4982386
285790	3.4980359
285880	3.4978334
285970	3.4976312
286060	3.4974291
286150	3.4972273
286240	3.4970256
286330	3.4968242
286420	3.496623
286510	3.4964219
286600	3.4962211
286690	3.4960205
286780	3.4958201
286870	3.4956198
286960	3.4954198
287050	3.4952199
287140	3.4950203
287230	3.4948208
287320	3.4946215
287410	3.4944224
287500	3.4942234
287590	3.4940247
287680	3.4938261
287770	3.4936276
287860	3.4934294
287950	3.4932313
288040	3.4930333
288130	3.4928356
288220	3.492638
288310	3.4924405
288400	3.4922432
288490	3.492046
288580	3.491849
288670	3.4916521
288760	3.4914554
288850	3.4912588
288940	3.4910623
289030	3.490866
289120	3.4906698
289210	3.4904737
289300	3.4902777
289390	3.4900819
289480	3.4898862
289570	3.4896905
289660	3.489495
289750	3.4892996
289840	3.4891043
289930	3.4889091
290020	3.488714
290110	3.488519
290200	3.4883241
290290	3.4881293
290380	3.4879346
290470	3.4877399
290560	3.4875453
290650	3.4873508
290740	3.4871563
290830	3.486962
290920	3.4867676
291010	3.4865734
291100	3.4863792
291190	3.486185
291280	3.4859909
291370	3.4857968
291460	3.4856028
291550	3.4854088
291640	3.4852149
291730	3.4850209
291820	3.484827
291910	3.4846332
292000	3.4844393
292090	3.4842454
292180	3.4840516
292270	3.4838578
292360	3.4836639
292450	3.4834701
292540	3.4832762
292630	3.4830824
292720	3.4828885
292810	3.4826946
292900	3.4825006
292990	3.4823067
293080	3.4821127
293170	3.4819187
293260	3.4817246
293350	3.4815305
293440	3.4813363
293530	3.481142
293620	3.4809477
293710	3.4807534
293800	3.4805589
293890	3.4803644
293980	3.4801698
294070	3.4799752
294160	3.4797804
294250	3.4795855
294340	3.4793906
294430	3.4791955
294520	3.4790003
294610	3.478805
294700	3.4786096
294790	3.478414
294880	3.4782183
294970	3.4780225
295060	3.4778265
295150	3.4776304
295240	3.4774341
295330	3.4772377
295420	3.4770411
295510	3.4768443
295600	3.4766474
295690	3.4764503
295780	3.4762529
295870	3.4760554
295960	3.4758577
296050	3.4756598
296140	3.4754616
296230	3.4752633
296320	3.4750647
296410	3.4748659
296500	3.4746668
296590	3.4744675
296680	3.474268
296770	3.4740682
296860	3.4738681
296950	3.4736678
297040	3.4734672
297130	3.4732663
297220	3.4730651
297310	3.4728636
297400	3.4726618
297490	3.4724597
297580	3.4722573
297670	3.4720545
297760	3.4718514
297850	3.471648
297940	3.4714442
298030	3.4712401
298120	3.4710356
298210	3.4708308
298300	3.4706256
298390	3.4704199
298480	3.4702139
298570	3.4700075
298660	3.4698007
298750	3.4695935
298840	3.4693858
298930	3.4691777
299020	3.4689692
299110	3.4687602
299200	3.4685508
299290	3.4683409
299380	3.4681305
299470	3.4679196
299560	3.4677083
299650	3.4674965
299740	3.4672841
299830	3.4670712
299920	3.4668578
300010	3.4666439
300100	3.4664294
300190	3.4662144
300280	3.4659988
300370	3.4657826
300460	3.4655659
300550	3.4653486
300640	3.4651306
300730	3.4649121
300820	3.4646929
300910	3.4644731
301000	3.4642527
301090	3.4640316
301180	3.4638099
301270	3.4635875
301360	3.4633644
301450	3.4631406
301540	3.4629161
301630	3.4626909
301720	3.462465
301810	3.4622384
301900	3.462011
301990	3.4617829
302080	3.461554
302170	3.4613243
302260	3.4610938
302350	3.4608625
302440	3.4606305
302530	3.4603976
302620	3.4601638
302710	3.4599293
302800	3.4596938
302890	3.4594575
302980	3.4592204
303070	3.4589823
303160	3.4587433
303250	3.4585034
303340	3.4582626
303430	3.4580208
303520	3.4577781
303610	3.4575344
303700	3.4572898
303790	3.4570441
303880	3.4567975
303970	3.4565498
304060	3.4563011
304150	3.4560513
304240	3.4558005
304330	3.4555487
304420	3.4552957
304510	3.4550416
304600	3.4547865
304690	3.4545302
304780	3.4542727
304870	3.4540142
304960	3.4537544
305050	3.4534935
305140	3.4532313
305230	3.452968
305320	3.4527034
305410	3.4524376
305500	3.4521706
305590	3.4519022
305680	3.4516326
305770	3.4513617
305860	3.4510895
305950	3.4508159
306040	3.450541
306130	3.4502647
306220	3.4499871
306310	3.4497081
306400	3.4494277
306490	3.4491458
306580	3.4488625
306670	3.4485777
306760	3.4482915
306850	3.4480038
306940	3.4477146
307030	3.4474239
307120	3.4471316
307210	3.4468378
307300	3.4465424
307390	3.4462454
307480	3.4459468
307570	3.4456467
307660	3.4453448
307750	3.4450413
307840	3.4447362
307930	3.4444293
308020	3.4441208
308110	3.4438105
308200	3.4434985
308290	3.4431847
308380	3.4428692
308470	3.4425518
308560	3.4422327
308650	3.4419117
308740	3.4415889
308830	3.4412642
308920	3.4409376
309010	3.4406092
309100	3.4402788
309190	3.4399464
309280	3.4396122
309370	3.4392759
309460	3.4389377
309550	3.4385975
309640	3.4382552
309730	3.4379109
309820	3.4375645
309910	3.437216
310000	3.4368655
310090	3.4365128
310180	3.4361579
310270	3.4358009
310360	3.4354418
310450	3.4350804
310540	3.4347169
310630	3.4343511
310720	3.433983
310810	3.4336127
310900	3.4332401
310990	3.4328652
311080	3.432488
311170	3.4321084
311260	3.4317265
311350	3.4313421
311440	3.4309554
311530	3.4305663
311620	3.4301747
311710	3.4297807
311800	3.4293842
311890	3.4289852
311980	3.4285837
312070	3.4281797
312160	3.4277731
312250	3.427364
312340	3.4269523
312430	3.4265379
312520	3.426121
312610	3.4257014
312700	3.4252792
312790	3.4248543
312880	3.4244267
312970	3.4239965
313060	3.4235635
313150	3.4231277
313240	3.4226892
313330	3.422248
313420	3.4218039
313510	3.421357
313600	3.4209073
313690	3.4204547
313780	3.4199993
313870	3.419541
313960	3.4190799
314050	3.4186158
314140	3.4181489
314230	3.417679
314320	3.4172061
314410	3.4167303
314500	3.4162515
314590	3.4157697
314680	3.4152849
314770	3.4147971
314860	3.4143062
314950	3.4138123
315040	3.4133153
315130	3.4128153
315220	3.4123122
315310	3.411806
315400	3.4112967
315490	3.4107843
315580	3.4102687
315670	3.40975
315760	3.4092281
315850	3.408703
315940	3.4081748
316030	3.4076434
316120	3.4071088
316210	3.4065709
316300	3.4060299
316390	3.4054857
316480	3.4049382
316570	3.4043876
316660	3.4038336
316750	3.4032765
316840	3.402716
316930	3.4021523
317020	3.4015853
317110	3.401015
317200	3.4004415
317290	3.3998647
317380	3.3992846
317470	3.3987012
317560	3.3981145
317650	3.3975245
317740	3.3969313
317830	3.3963347
317920	3.3957349
318010	3.3951317
318100	3.3945253
318190	3.3939155
318280	3.3933024
318370	3.392686
318460	3.3920663
318550	3.3914434
318640	3.3908171
318730	3.3901876
318820	3.3895548
318910	3.3889188
319000	3.3882794
319090	3.3876368
319180	3.3869909
319270	3.3863418
319360	3.3856894
319450	3.3850338
319540	3.3843749
319630	3.3837129
319720	3.3830476
319810	3.3823791
319900	3.3817074
319990	3.3810326
320080	3.3803546
320170	3.3796735
320260	3.3789892
320350	3.3783018
320440	3.3776112
320530	3.3769176
320620	3.3762209
320710	3.3755211
320800	3.3748182
320890	3.3741123
320980	3.3734035
321070	3.3726916
321160	3.3719767
321250	3.3712589
321340	3.3705382
321430	3.3698146
321520	3.369088
321610	3.3683586
321700	3.3676263
321790	3.3668912
321880	3.3661533
321970	3.3654126
322060	3.3646691
322150	3.3639229
322240	3.363174
322330	3.3624224
322420	3.3616682
322510	3.3609114
322600	3.360152
322690	3.3593899
322780	3.3586254
322870	3.3578583
322960	3.3570888
323050	3.3563167
323140	3.3555423
323230	3.3547654
323320	3.3539862
323410	3.3532047
323500	3.3524209
323590	3.3516348
323680	3.3508465
323770	3.350056
323860	3.3492633
323950	3.3484685
324040	3.3476716
324130	3.3468727
324220	3.3460717
324310	3.3452686
324400	3.3444637
324490	3.3436568
324580	3.342848
324670	3.3420374
324760	3.341225
324850	3.3404108
324940	3.3395949
325030	3.3387773
325120	3.337958
325210	3.3371371
325300	3.3363146
325390	3.3354905
325480	3.334665
325570	3.3338379
325660	3.3330094
325750	3.3321795
325840	3.3313482
325930	3.3305157
326020	3.3296818
326110	3.3288467
326200	3.3280104
326290	3.327173
326380	3.3263344
326470	3.3254947
326560	3.3246539
326650	3.3238122
326740	3.3229694
326830	3.3221257
326920	3.3212811
327010	3.3204357
327100	3.3195894
327190	3.3187423
327280	3.3178945
327370	3.3170459
327460	3.3161967
327550	3.3153468
327640	3.3144963
327730	3.3136452
327820	3.3127936
327910	3.3119415
328000	3.3110889
328090	3.3102359
328180	3.3093825
328270	3.3085287
328360	3.3076746
328450	3.3068202
328540	3.3059655
328630	3.3051106
328720	3.3042554
328810	3.3034001
328900	3.3025447
328990	3.3016891
329080	3.3008335
329170	3.2999777
329260	3.299122
329350	3.2982663
329440	3.2974106
329530	3.2965549
329620	3.2956993
329710	3.2948439
329800	3.2939885
329890	3.2931334
329980	3.2922784
330070	3.2914236
330160	3.290569
330250	3.2897147
330340	3.2888606
330430	3.2880069
330520	3.2871534
330610	3.2863003
330700	3.2854476
330790	3.2845952
330880	3.2837432
330970	3.2828915
331060	3.2820403
331150	3.2811896
331240	3.2803393
331330	3.2794894
331420	3.27864
331510	3.2777911
331600	3.2769427
331690	3.2760948
331780	3.2752474
331870	3.2744006
331960	3.2735543
332050	3.2727085
332140	3.2718633
332230	3.2710187
332320	3.2701746
332410	3.269331
332500	3.2684881
332590	3.2676457
332680	3.2668039
332770	3.2659627
332860	3.2651221
332950	3.264282
333040	3.2634426
333130	3.2626037
333220	3.2617654
333310	3.2609276
333400	3.2600904
333490	3.2592538
333580	3.2584178
333670	3.2575823
333760	3.2567474
333850	3.255913
333940	3.2550791
334030	3.2542458
334120	3.253413
334210	3.2525807
334300	3.2517489
334390	3.2509176
334480	3.2500867
334570	3.2492563
334660	3.2484264
334750	3.2475969
334840	3.2467678
334930	3.245939
335020	3.2451107
335110	3.2442828
335200	3.2434551
335290	3.2426278
335380	3.2418009
335470	3.2409742
335560	3.2401478
335650	3.2393216
335740	3.2384956
335830	3.2376699
335920	3.2368443
336010	3.2360188
336100	3.2351935
336190	3.2343684
336280	3.2335432
336370	3.2327182
336460	3.2318931
336550	3.2310681
336640	3.230243
336730	3.2294178
336820	3.2285926
336910	3.2277672
337000	3.2269417
337090	3.226116
337180	3.2252901
337270	3.224464
337360	3.2236375
337450	3.2228108
337540	3.2219837
337630	3.2211562
337720	3.2203283
337810	3.2194999
337900	3.218671
337990	3.2178416
338080	3.2170117
338170	3.2161811
338260	3.2153499
338350	3.214518
338440	3.2136854
338530	3.2128521
338620	3.2120179
338710	3.2111829
338800	3.2103471
338890	3.2095103
338980	3.2086725
339070	3.2078337
339160	3.2069939
339250	3.2061529
339340	3.2053108
339430	3.2044676
339520	3.2036231
339610	3.2027773
339700	3.2019303
339790	3.2010818
339880	3.200232
339970	3.1993807
340060	3.1985278
340150	3.1976735
340240	3.1968175
340330	3.1959598
340420	3.1951005
340510	3.1942394
340600	3.1933765
340690	3.1925117
340780	3.1916451
340870	3.1907765
340960	3.1899059
341050	3.1890333
341140	3.1881585
341230	3.1872816
341320	3.1864025
341410	3.1855211
341500	3.1846374
341590	3.1837513
341680	3.1828627
341770	3.1819717
341860	3.1810781
341950	3.180182
342040	3.1792832
342130	3.1783817
342220	3.1774775
342310	3.1765704
342400	3.1756605
342490	3.1747477
342580	3.1738318
342670	3.1729129
342760	3.1719909
342850	3.1710657
342940	3.1701372
343030	3.1692054
343120	3.1682704
343210	3.1673319
343300	3.1663899
343390	3.1654445
343480	3.1644955
343570	3.1635428
343660	3.1625864
343750	3.1616263
343840	3.1606623
343930	3.1596943
344020	3.1587224
344110	3.1577465
344200	3.1567664
344290	3.1557821
344380	3.1547937
344470	3.153801
344560	3.1528039
344650	3.1518025
344740	3.1507966
344830	3.1497861
344920	3.148771
345010	3.1477512
345100	3.1467267
345190	3.1456973
345280	3.1446629
345370	3.1436236
345460	3.1425792
345550	3.1415298
345640	3.1404752
345730	3.1394153
345820	3.1383502
345910	3.1372797
346000	3.1362038
346090	3.1351224
346180	3.1340353
346270	3.1329426
346360	3.1318441
346450	3.1307397
346540	3.1296294
346630	3.1285131
346720	3.1273907
346810	3.1262622
346900	3.1251276
346990	3.1239867
347080	3.1228395
347170	3.1216859
347260	3.1205259
347350	3.1193592
347440	3.1181858
347530	3.1170057
347620	3.1158188
347710	3.1146249
347800	3.1134239
347890	3.1122159
347980	3.1110007
348070	3.1097783
348160	3.1085487
348250	3.1073117
348340	3.1060672
348430	3.1048152
348520	3.1035556
348610	3.1022883
348700	3.1010131
348790	3.09973
348880	3.0984389
348970	3.0971397
349060	3.0958321
349150	3.0945164
349240	3.0931923
349330	3.0918598
349420	3.0905188
349510	3.0891693
349600	3.0878111
349690	3.0864442
349780	3.0850684
349870	3.0836836
349960	3.0822897
350050	3.0808866
350140	3.0794742
350230	3.0780523
350320	3.0766209
350410	3.07518
350500	3.0737294
350590	3.0722692
350680	3.0707992
350770	3.0693192
350860	3.0678293
350950	3.0663293
351040	3.064819
351130	3.0632984
351220	3.0617674
351310	3.0602257
351400	3.0586733
351490	3.0571099
351580	3.0555357
351670	3.0539505
351760	3.0523543
351850	3.050747
351940	3.0491284
352030	3.0474984
352120	3.045857
352210	3.044204
352300	3.0425394
352390	3.0408628
352480	3.0391743
352570	3.0374736
352660	3.0357606
352750	3.0340351
352840	3.0322972
352930	3.0305467
353020	3.0287837
353110	3.027008
353200	3.0252194
353290	3.0234179
353380	3.0216033
353470	3.0197754
353560	3.0179343
353650	3.0160796
353740	3.0142113
353830	3.012329
353920	3.0104327
354010	3.0085221
354100	3.0065975
354190	3.0046587
354280	3.0027056
354370	3.0007379
354460	2.9987557
354550	2.9967587
354640	2.9947468
354730	2.9927199
354820	2.9906779
354910	2.9886206
355000	2.9865476
355090	2.9844589
355180	2.982354
355270	2.9802332
355360	2.9780964
355450	2.9759435
355540	2.9737743
355630	2.9715887
355720	2.9693865
355810	2.9671676
355900	2.9649318
355990	2.962679
356080	2.9604091
356170	2.9581217
356260	2.9558167
356350	2.9534937
356440	2.9511525
356530	2.9487933
356620	2.9464159
356710	2.9440204
356800	2.9416063
356890	2.9391738
356980	2.9367224
357070	2.9342521
357160	2.9317628
357250	2.9292542
357340	2.9267262
357430	2.9241785
357520	2.9216108
357610	2.9190226
357700	2.9164139
357790	2.913785
357880	2.9111356
357970	2.9084655
358060	2.9057746
358150	2.9030627
358240	2.9003296
358330	2.8975752
358420	2.8947992
358510	2.8920014
358600	2.8891817
358690	2.8863398
358780	2.8834752
358870	2.8805873
358960	2.8776766
359050	2.8747429
359140	2.8717861
359230	2.868806
359320	2.8658024
359410	2.8627751
359500	2.8597239
359590	2.8566486
359680	2.8535489
359770	2.8504248
359860	2.8472758
359950	2.8441018
360040	2.840902
360130	2.837676
360220	2.8344243
360310	2.8311468
360400	2.8278432
360490	2.8245134
360580	2.821157
360670	2.8177739
360760	2.8143638
360850	2.8109266
360940	2.8074619
361030	2.8039695
361120	2.8004493
361210	2.7969007
361300	2.7933229
361390	2.7897157
361480	2.7860796
361570	2.7824145
361660	2.7787199
361750	2.7749958
361840	2.7712417
361930	2.7674575
362020	2.763643
362110	2.7597978
362200	2.7559217
362290	2.7520145
362380	2.7480758
362470	2.744105
362560	2.7401012
362650	2.7360645
362740	2.7319954
362830	2.7278934
362920	2.7237584
363010	2.71959
363100	2.7153879
363190	2.7111519
363280	2.7068817
363370	2.702577
363460	2.6982375
363550	2.6938628
363640	2.6894528
363730	2.6850065
363820	2.6805228
363910	2.6760025
364000	2.6714456
364090	2.6668517
364180	2.6622206
364270	2.6575519
364360	2.6528453
364450	2.6481005
364540	2.6433172
364630	2.638495
364720	2.6336336
364810	2.6287328
364900	2.623792
364990	2.6188102
365080	2.6137863
365170	2.6087214
365260	2.6036153
365350	2.5984676
365440	2.5932779
365530	2.5880459
365620	2.5827714
365710	2.5774537
365800	2.5720928
365890	2.5666881
365980	2.5612392
366070	2.555746
366160	2.5502077
366250	2.5446228
366340	2.538991
366430	2.533313
366520	2.5275887
366610	2.5218176
366700	2.5159992
366790	2.5101332
366880	2.5042193
366970	2.4982569
